study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	submitted_md5	submitted_ftp
PRJEB33905	SAMEA5856689	ERX3493589	ERR3471926	408170	human gut metagenome	c3af66ccca0a86c984dbd3db97bfef04;7bfcdd6e8bb1ca3236ffc0b54b32e3b2	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471926/J0820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471926/J0820_2.fastq.gz
PRJEB33905	SAMEA5856695	ERX3493595	ERR3471932	408170	human gut metagenome	0a9faf0183b5e9ffb34498909d390b30;7ebf0cf6d63c915aa77ab7b471d07fe6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471932/J0826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471932/J0826_2.fastq.gz
PRJEB33905	SAMEA5856696	ERX3493596	ERR3471933	408170	human gut metagenome	5f3d67acab6706621596ed885c4c7581;97c9520ef8f37ed3daedc7dfc0cc887d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471933/J0827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471933/J0827_2.fastq.gz
PRJEB33905	SAMEA5856702	ERX3493602	ERR3471939	408170	human gut metagenome	5dd1de581344a7a9095ce6cc6c55c14d;2568a6e85393d065acfd0c0f9c34c7e5	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471939/J0833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471939/J0833_2.fastq.gz
PRJEB33905	SAMEA5856704	ERX3493604	ERR3471941	408170	human gut metagenome	90ae11d14217e5c080b1ed588fb575d3;70f1534d9c8345cbb31ffe77051d5e3f	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471941/J0835_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471941/J0835_2.fastq.gz
PRJEB33905	SAMEA5856707	ERX3493607	ERR3471944	408170	human gut metagenome	93f0a5c06b26acdabcb3cfb9c80e72de;5a989e353cb0e641c0536041de0765e1	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471944/J0838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471944/J0838_2.fastq.gz
PRJEB33905	SAMEA5856714	ERX3493614	ERR3471951	408170	human gut metagenome	c1407787c930b09e1a32e971d7de7618;03092be90057cec9b3817d5af8eb103d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471951/J0845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471951/J0845_2.fastq.gz
PRJEB33905	SAMEA5856717	ERX3493617	ERR3471954	408170	human gut metagenome	429b7ab4e7ec69eb9cfa9792144474a4;e1a3414e8ab873ebb6afd88f47bb06a4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471954/J0848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471954/J0848_2.fastq.gz
PRJEB33905	SAMEA5856722	ERX3493622	ERR3471959	408170	human gut metagenome	e70e90d82d9077aa8a2618ddae78c140;c98531d7f5ce918e4b191614cbda529c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471959/J0853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471959/J0853_2.fastq.gz
PRJEB33905	SAMEA5856726	ERX3493626	ERR3471963	408170	human gut metagenome	7fbde55e6a3dd64ea02a3dc955a8293c;39f01bf01d3606a7d51fafe0a6991989	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471963/J0857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471963/J0857_2.fastq.gz
PRJEB33905	SAMEA5856731	ERX3493631	ERR3471968	408170	human gut metagenome	1128d837392e5c92a0508440a6d8f7cb;3d05b26c83ea031d205ff9225c11ac15	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471968/J0862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471968/J0862_2.fastq.gz
PRJEB33905	SAMEA5856732	ERX3493632	ERR3471969	408170	human gut metagenome	751df3457257dff0a26bbb0a7c8af2fe;0d6b5be49caff301b5c4d7fdce9f18b1	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471969/J0863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471969/J0863_2.fastq.gz
PRJEB33905	SAMEA5856734	ERX3493634	ERR3471971	408170	human gut metagenome	d68f290c98324964649ca90deab7cb1d;2bedac9c9ec247ec420a1e379ba096e6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471971/J0865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471971/J0865_2.fastq.gz
PRJEB33905	SAMEA5856735	ERX3493635	ERR3471972	408170	human gut metagenome	90767f2440f6d647de03fdd1c66f2939;e898db73df4b64bbbf9998b83662102a	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471972/J0866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471972/J0866_2.fastq.gz
PRJEB33905	SAMEA5856738	ERX3493638	ERR3471975	408170	human gut metagenome	dc47d8b3f57ac51f645b51b619b84349;7d29a07a2bd1911e37266b8880e34f24	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471975/J0869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471975/J0869_2.fastq.gz
PRJEB33905	SAMEA5856744	ERX3493644	ERR3471981	408170	human gut metagenome	5d6087f4d99e0c8d6a7683f306735c95;daa80c6d49dab51ceea24138dce3690c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471981/J0875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471981/J0875_2.fastq.gz
PRJEB33905	SAMEA5856746	ERX3493646	ERR3471983	408170	human gut metagenome	c437ae44eff3e8184a2ea2e12984da82;f1154a0cbf2c7ee94af5108c4ec7b400	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471983/J0877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471983/J0877_2.fastq.gz
PRJEB33905	SAMEA5856753	ERX3493653	ERR3471990	408170	human gut metagenome	f11f59a0dc42a95d31d795a04e81157e;859b389d652682f95ed553e8d155b765	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471990/J0885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471990/J0885_2.fastq.gz
PRJEB33905	SAMEA5856754	ERX3493654	ERR3471991	408170	human gut metagenome	0c45bab2321744564c43a6060719e0d8;d4a2e2be7209055c8330bf89b65983ab	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471991/J0886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471991/J0886_2.fastq.gz
PRJEB33905	SAMEA5856755	ERX3493655	ERR3471992	408170	human gut metagenome	891aa785e637604687e17295dcbd22d8;d932d83152bce520556f18bf891c94bb	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471992/J0887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471992/J0887_2.fastq.gz
PRJEB33905	SAMEA5856756	ERX3493656	ERR3471993	408170	human gut metagenome	215e219c6b867c1d6925321d41aa74e7;9b3d584eeafd3bc70bedcbe31c2abab8	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471993/J0888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471993/J0888_2.fastq.gz
PRJEB33905	SAMEA5856758	ERX3493658	ERR3471995	408170	human gut metagenome	b698dd2ab0544ee5a98a0df675c963bb;0e74547f1989025101e670ba3adac0d8	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471995/J0890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471995/J0890_2.fastq.gz
PRJEB33905	SAMEA5856759	ERX3493659	ERR3471996	408170	human gut metagenome	863c7b902c12749f6ebbd28c95edb1d9;8410262bcf7ef374f0163552309ef65c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471996/J0891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471996/J0891_2.fastq.gz
PRJEB33905	SAMEA5856761	ERX3493661	ERR3471998	408170	human gut metagenome	0fb741187057aeb48dcffddc20b5b5b2;390d86da990e53e5673547ceed2ef0db	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471998/J0893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471998/J0893_2.fastq.gz
PRJEB33905	SAMEA5856764	ERX3493664	ERR3472001	408170	human gut metagenome	ee69edbbeba83a9d9c4f8b49587800c5;05d270459be680678fc485013589d69b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472001/J0896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472001/J0896_2.fastq.gz
PRJEB33905	SAMEA5856767	ERX3493667	ERR3472004	408170	human gut metagenome	276395bd880e6d3d5bfc02aba9371e00;625cdb9ec81ee3e89388c38c1a64c0f4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472004/J0899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472004/J0899_2.fastq.gz
PRJEB33905	SAMEA5856771	ERX3493671	ERR3472008	408170	human gut metagenome	be6b266ea81c5f124e3d1087581cc046;8b33119acb0bcbe94f2c44ea0e585f9c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472008/J0903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472008/J0903_2.fastq.gz
PRJEB33905	SAMEA5856776	ERX3493676	ERR3472013	408170	human gut metagenome	b7c0b58f507bf946c0e388c9f009bbab;2f6ee125230e10e7a61bd8290f922fd6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472013/J0908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3472013/J0908_2.fastq.gz
PRJEB33905	SAMEA5855887	ERX3492788	ERR3471125	408170	human gut metagenome	8de28f6eedf885cbafe9974553be0b46;7fe706d945936fc4c46c9733435a31a2	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471125/J0002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471125/J0002_2.fastq.gz
PRJEB33905	SAMEA5855888	ERX3492789	ERR3471126	408170	human gut metagenome	210487a937d06cb173298dd1ee558573;a78909d6ac505bfa14004cd0c183a33c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471126/J0003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471126/J0003_2.fastq.gz
PRJEB33905	SAMEA5855891	ERX3492792	ERR3471129	408170	human gut metagenome	bbec995bdd7705f0ce318431ec35c425;3f59eefd91dac1a993d2570f596205d0	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471129/J0006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471129/J0006_2.fastq.gz
PRJEB33905	SAMEA5855900	ERX3492801	ERR3471138	408170	human gut metagenome	14e941f9358e29b781583e290a44bf35;717eb84e17ceb4124fb96d7711e3fc6d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471138/J0015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471138/J0015_2.fastq.gz
PRJEB33905	SAMEA5855903	ERX3492804	ERR3471141	408170	human gut metagenome	d00b6301c8785746428294157518453e;a9a5653c0865baaa0b9f6c4f3f49ba02	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471141/J0019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471141/J0019_2.fastq.gz
PRJEB33905	SAMEA5855907	ERX3492808	ERR3471145	408170	human gut metagenome	0da0bdcbc903a01f3a2eb9c9078d1778;c3f9eab81dba63666e9ec54f7978ae66	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471145/J0023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471145/J0023_2.fastq.gz
PRJEB33905	SAMEA5855908	ERX3492809	ERR3471146	408170	human gut metagenome	f073b02715e67a5aeb4766eb67ce2890;e29b329bb6fe8936e72dfaa29c2d22c6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471146/J0024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471146/J0024_2.fastq.gz
PRJEB33905	SAMEA5855911	ERX3492812	ERR3471149	408170	human gut metagenome	3257d08f2231c3cf06fef888d7507a19;3e2912443744ae1d4d861261ea6bc0d5	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471149/J0027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471149/J0027_2.fastq.gz
PRJEB33905	SAMEA5855915	ERX3492816	ERR3471153	408170	human gut metagenome	b71fd677f39db395342469e3d1ecfa6a;ae9ac91a9fc7440fa236934b57f2bcef	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471153/J0032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471153/J0032_2.fastq.gz
PRJEB33905	SAMEA5855919	ERX3492820	ERR3471157	408170	human gut metagenome	45e5df8bf2ce8061f93425d85ccb7bdf;50ddb4c7f0d1d4438ebf1f4b1880618e	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471157/J0036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471157/J0036_2.fastq.gz
PRJEB33905	SAMEA5855920	ERX3492821	ERR3471158	408170	human gut metagenome	7c2e0d90a9af06b1e9dcefa82ad391ae;6fe0d7e6910d2e74bac3ae9b2ac6d993	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471158/J0037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471158/J0037_2.fastq.gz
PRJEB33905	SAMEA5855923	ERX3492824	ERR3471161	408170	human gut metagenome	8f4b420ca040040640f04a7f53771bd4;f11130fb51c1cd05aaa2b945d5f39610	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471161/J0041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471161/J0041_2.fastq.gz
PRJEB33905	SAMEA5855926	ERX3492827	ERR3471164	408170	human gut metagenome	483d591e2d2470e530e92cc07fb6b67b;e80222ad6ac61ae72530f4cac12f3b96	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471164/J0044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471164/J0044_2.fastq.gz
PRJEB33905	SAMEA5855927	ERX3492828	ERR3471165	408170	human gut metagenome	a18cb22a3595d445a3ee90e5e4410a66;237acc1b9386061630ebe4f71bae022e	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471165/J0045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471165/J0045_2.fastq.gz
PRJEB33905	SAMEA5855928	ERX3492829	ERR3471166	408170	human gut metagenome	611fd66aff637159ef87c630075a518e;206cfb0624b3ac4522fbcfc03e0c8b0c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471166/J0046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471166/J0046_2.fastq.gz
PRJEB33905	SAMEA5855929	ERX3492830	ERR3471167	408170	human gut metagenome	8a2e63396960ce0d8978706ebf0e423c;c4f6ab4da1fb7a8531b852888b6fd0a9	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471167/J0047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471167/J0047_2.fastq.gz
PRJEB33905	SAMEA5855930	ERX3492831	ERR3471168	408170	human gut metagenome	06311dcf441c6c990968a57cb7583672;59cfceed5c0c151cc619a53d3b7cddc0	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471168/J0048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471168/J0048_2.fastq.gz
PRJEB33905	SAMEA5855932	ERX3492833	ERR3471170	408170	human gut metagenome	ad0e4a572efb5590ab846e7925282ca2;020ede43e5fbda3ae8316931d4078ead	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471170/J0050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471170/J0050_2.fastq.gz
PRJEB33905	SAMEA5855937	ERX3492838	ERR3471175	408170	human gut metagenome	13fd53725a3a8ae04d51192c876da7fc;d7a7283a8aa4ff99b63cab38f05d0278	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471175/J0055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471175/J0055_2.fastq.gz
PRJEB33905	SAMEA5855938	ERX3492839	ERR3471176	408170	human gut metagenome	671ce8cf831dc1bb264f4f5aac63e6c7;0c42be1803b36c75e3424118d2d0ece5	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471176/J0056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471176/J0056_2.fastq.gz
PRJEB33905	SAMEA5855941	ERX3492842	ERR3471179	408170	human gut metagenome	8f8e6fe777d4a0293ceac24c881444b7;5478012ec5486c3b9ce6a3f9073c5839	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471179/J0059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471179/J0059_2.fastq.gz
PRJEB33905	SAMEA5855946	ERX3492847	ERR3471184	408170	human gut metagenome	678e084c9afbfdffb10007f665c62ae8;14d13bace436d2382e0d7ca8a4673d72	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471184/J0065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471184/J0065_2.fastq.gz
PRJEB33905	SAMEA5855947	ERX3492848	ERR3471185	408170	human gut metagenome	d93e018fe0d996b7b96eeec171f63a51;57bfade49ab6cef1ab9457a4d8d3ff79	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471185/J0066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471185/J0066_2.fastq.gz
PRJEB33905	SAMEA5855949	ERX3492850	ERR3471187	408170	human gut metagenome	5126c16a665c247e3fd3abb6c5be662d;3c20a33349ea8824442d2ab35d085878	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471187/J0068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471187/J0068_2.fastq.gz
PRJEB33905	SAMEA5855950	ERX3492851	ERR3471188	408170	human gut metagenome	39794546fd7dc8cc111a35dcc421be38;3be378ba9ce1f2341afc09497f865ca9	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471188/J0069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471188/J0069_2.fastq.gz
PRJEB33905	SAMEA5855958	ERX3492859	ERR3471196	408170	human gut metagenome	ece86579674211abb72bb624f425224a;e204bbadd060bc836c0099f8b83f2a79	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471196/J0077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471196/J0077_2.fastq.gz
PRJEB33905	SAMEA5855965	ERX3492866	ERR3471203	408170	human gut metagenome	2eeb7b7e75291fec4ae68aab6e3224ea;e80e184cb8f18534603d1d5d0c7bbde4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471203/J0084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471203/J0084_2.fastq.gz
PRJEB33905	SAMEA5855969	ERX3492870	ERR3471207	408170	human gut metagenome	db9b293fb99ce1f25ac56b68ccbacdca;6c24b55fd4e3b1e1adbcb293bcb693c8	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471207/J0088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471207/J0088_2.fastq.gz
PRJEB33905	SAMEA5855971	ERX3492872	ERR3471209	408170	human gut metagenome	e19d0c1421d8d5c5e5a2a6f075dfab07;e79661cb52825fe0b399399146fb3ea4	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471209/J0090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471209/J0090_2.fastq.gz
PRJEB33905	SAMEA5855974	ERX3492875	ERR3471212	408170	human gut metagenome	d10de678d7256b09441ae23636eb2e8d;f09f0d21275c62214d4d12504fab2436	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471212/J0093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471212/J0093_2.fastq.gz
PRJEB33905	SAMEA5855979	ERX3492880	ERR3471217	408170	human gut metagenome	6afa71678068d8ee5aa7ce6d8bbe4898;c9d5c06cb83c6e4d21d3cf07880411cc	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471217/J0098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471217/J0098_2.fastq.gz
PRJEB33905	SAMEA5855982	ERX3492883	ERR3471220	408170	human gut metagenome	d7ca07c4f3ab89d36d8a1b2305d2c0ea;cca106009df330ba811f3d6ecc6bfb6d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471220/J0101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471220/J0101_2.fastq.gz
PRJEB33905	SAMEA5855983	ERX3492884	ERR3471221	408170	human gut metagenome	f550e1d59a4f1e2a77514eef8abd7140;69ff5d5a59ad8d7f2b81f69515f0c37b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471221/J0102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471221/J0102_2.fastq.gz
PRJEB33905	SAMEA5855987	ERX3492888	ERR3471225	408170	human gut metagenome	f09577b8404930bef074584391055807;514f4d411c5c57f7e0f1ddfc31cd0ca6	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471225/J0106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471225/J0106_2.fastq.gz
PRJEB33905	SAMEA5855988	ERX3492889	ERR3471226	408170	human gut metagenome	1dbb8931fa3947f3fe0eb09dbb797dfb;8ea7d75ff1a6dbe8e554ae0ce040e5f3	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471226/J0107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471226/J0107_2.fastq.gz
PRJEB33905	SAMEA5855992	ERX3492893	ERR3471230	408170	human gut metagenome	ccead33d8bab31a048b168be4889e7d0;0744e1a43971429531698d13cb28d23e	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471230/J0111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471230/J0111_2.fastq.gz
PRJEB33905	SAMEA5855993	ERX3492894	ERR3471231	408170	human gut metagenome	c2c392973dfd950d22b3e936a3db2c59;dc0ed605fc10f23c0273bf30bc9479d2	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471231/J0112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471231/J0112_2.fastq.gz
PRJEB33905	SAMEA5855998	ERX3492899	ERR3471236	408170	human gut metagenome	de08649c88c23daf078d538f9f3b6290;9421aaeaffb0794dab23fd04e364de49	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471236/J0117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471236/J0117_2.fastq.gz
PRJEB33905	SAMEA5856001	ERX3492902	ERR3471239	408170	human gut metagenome	5c1d9d50cf9a81b9e83dc19ef722a5a4;7d51347c3794dcb6b7b614bad8246f1d	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471239/J0121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471239/J0121_2.fastq.gz
PRJEB33905	SAMEA5856003	ERX3492904	ERR3471241	408170	human gut metagenome	3fa546ae8e9e81dd880f744219ad63f5;ece53b4e13cb53be9eedd7b5d87f6f6b	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471241/J0123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471241/J0123_2.fastq.gz
PRJEB33905	SAMEA5856006	ERX3492907	ERR3471244	408170	human gut metagenome	969ba3b5afcde92f7db12bb94ee917c5;724c2f7ba58f0d25f7235848aa90bd39	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471244/J0126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471244/J0126_2.fastq.gz
PRJEB33905	SAMEA5856007	ERX3492908	ERR3471245	408170	human gut metagenome	9f27906ddbe7b3e236a67f468978a095;ab5a9b4e6330bdbd94e043ddc050eeeb	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471245/J0127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471245/J0127_2.fastq.gz
PRJEB33905	SAMEA5856010	ERX3492911	ERR3471248	408170	human gut metagenome	74a40363008232555d77fb7962f02f55;e9773b7c6d0648b665b30c6854c9b24c	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471248/J0130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471248/J0130_2.fastq.gz
PRJEB33905	SAMEA5856011	ERX3492912	ERR3471249	408170	human gut metagenome	387140e647359866dc782c51cc9d70d9;aa3954445bd6ca8f20fa519446fd2721	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471249/J0131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471249/J0131_2.fastq.gz
PRJEB33905	SAMEA5856013	ERX3492914	ERR3471251	408170	human gut metagenome	d2e9998e69f735bfeebadf5735b2f3f9;223fb175653240b404c4d2aeed1aa87f	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471251/J0133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471251/J0133_2.fastq.gz
PRJEB33905	SAMEA5856014	ERX3492915	ERR3471252	408170	human gut metagenome	8afc19e7e4dbe207d2e1c691d1612641;212cebe90a667384719b0baf004235dc	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471252/J0134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471252/J0134_2.fastq.gz
PRJEB33905	SAMEA5856017	ERX3492918	ERR3471255	408170	human gut metagenome	58fb28740c0bb930516be0ae6b5693b8;e1ecf70ae7f55cd804be43e4c1643347	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471255/J0138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471255/J0138_2.fastq.gz
PRJEB33905	SAMEA5856019	ERX3492920	ERR3471257	408170	human gut metagenome	58c4b828e4bfb3dfd45f79a09a8376d5;2485e6f40338886ee4b36153596effdb	ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471257/J0140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR347/ERR3471257/J0140_2.fastq.gz
